Sözcük,Frekans,Web_sayfasi
araştır,4459,158
merkez,3583,162
uygula,3532,192
iç,2559,230
araştırma,2471,170
bilim,2350,168
birim,1804,165
üniversite,1677,240
merkezi,1583,123
deü,1504,204
koordinatör,1347,159
sağ,1275,166
hakk,1248,242
eğitim,1216,173
ara,1216,179
başkan,1203,180
eylül,1193,232
program,1165,203
ek,1091,142
öğrenci,1089,190
yönet,1080,187
iş,1069,174
devam,1058,164
dok,1045,232
deva,1044,163
üniversitesi,1020,226
ol,1014,174
yüksekokul,931,94
fakülte,909,127
al,895,168
hizmet,891,188
kapsam,871,156
çalış,866,154
proje,845,176
duyuru,830,215
ilke,825,130
yay,779,156
gerçek,776,152
kiraz,772,58
il,771,192
top,723,120
genel,695,161
bilgi,688,216
kuru,657,183
tarih,646,160
personel,641,142
sağlık,628,150
kanun,627,35
ilişki,624,162
yıl,620,167
yönetim,598,174
akademik,577,168
belge,568,170
aralık,554,74
kurul,547,159
geç,544,250
mayıs,540,124
değer,531,151
sistem,531,149
geri,528,135
rektör,513,152
veri,507,108
bas,502,134
teknoloji,494,97
koru,494,95
spor,492,101
kaynak,489,98
üye,487,138
son,485,89
daire,483,93
enstitü,467,82
etkin,465,143
ileri,454,64
form,450,138
teknik,447,104
yap,444,116
haber,439,74
kur,437,147
işle,435,105
dış,431,116
nisa,430,84
mart,417,76
esas,416,111
faaliyet,415,146
et,415,132
kayıt,407,113
alim,404,54
kas,403,67
konuş,401,69
link,400,141
kurum,400,149
kalite,398,107
şubat,396,82
başvuru,392,122
ön,388,142
ocak,383,82
meslek,379,126
yeni,375,134
yer,372,128
uzak,372,103
er,369,90
alt,364,147
ala,364,136
bili,363,122
izmir,362,163
servis,358,76
ilgi,353,108
dil,351,117
ver,350,143
açık,349,61
toplu,345,97
güzel,344,99
dünya,340,129
yen,339,122
geliş,338,105
öğretim,330,133
sınav,328,67
işlem,327,108
dal,322,38
gün,322,80
müdür,317,105
yayın,315,123
alan,311,115
söz,309,85
elektronik,308,80
geliştir,304,98
grub,302,12
öğreti,301,133
sağlığ,301,79
insan,300,62
üzer,299,78
laboratuvar,298,79
ağustos,298,61
kitab,297,81
yüksek,297,107
gel,296,127
süreç,293,102
sözleş,292,62
güven,287,94
mezun,286,95
altın,285,138
topluluk,283,74
bozuk,280,62
tamamla,279,99
sanat,277,108
atıf,275,70
tıp,274,86
ilk,273,67
tv,273,60
varlık,272,60
ilet,272,213
hedef,270,93
devlet,266,89
sayı,264,112
değişik,261,74
destek,261,109
mevla,260,75
planla,260,103
imkan,260,68
iletişim,259,194
hızlı,257,72
kor,256,76
şema,255,82
rehber,255,90
büyük,254,49
unsur,252,62
ölçek,251,68
an,251,85
sosyal,250,128
dinamik,250,67
çocuk,250,88
tip,250,66
yönetmelik,249,106
kütüphane,247,93
kontenjan,246,67
gezi,246,62
arşiv,246,90
ders,244,107
istatistik,244,82
hız,243,78
oku,241,81
öğrenim,239,67
eposta,237,82
gör,237,104
ülke,237,58
önce,236,126
kaymakam,235,58
ilan,231,68
bul,230,73
idari,229,115
afet,228,70
engel,228,87
dr,228,73
bahar,227,38
yurt,226,82
ege,225,81
aç,224,71
hukuk,223,75
kişisel,223,70
deniz,220,73
nisan,220,74
kırmız,218,108
dönem,217,52
dağılım,216,66
bölüm,216,56
ay,216,23
say,215,46
güvenliğ,214,79
ba,214,87
rapor,213,94
temmuz,213,68
burs,212,84
at,212,48
ad,212,71
altyapı,209,70
hak,208,35
vizyon,205,116
birliğ,204,66
bilimsel,202,108
yan,201,101
anasayfa,200,130
kurulu,197,97
engels,196,75
web,193,114
bölge,193,90
töre,193,70
metn,193,16
bil,192,95
erişim,192,84
sorgula,191,74
biliş,191,67
kar,191,73
bası,191,104
aday,190,75
aydınlat,190,19
taraf,190,85
sür,189,122
uluslararası,189,90
hotar,189,59
temel,188,106
ulaş,188,116
of,185,24
yayınla,185,85
sayfa,183,107
sun,183,92
basın,183,89
kasım,183,61
kişi,181,98
yaban,181,92
duy,181,84
özel,181,118
orta,181,91
ağ,180,77
tarihi,180,111
ekim,180,63
tıkla,179,88
tanıt,179,94
güncel,179,101
az,179,9
sektör,178,72
gelenek,177,76
tören,176,68
hastane,175,76
browser,175,5
numara,175,10
hasta,173,78
prof,173,71
türkiye,173,65
genç,172,40
haziran,171,70
düzey,170,77
sözleşme,169,49
sonuç,169,37
kullan,169,110
ayar,168,80
yetiş,168,83
lisans,167,79
işletme,167,76
please,167,5
boyut,166,119
soyad,166,6
yaz,165,70
complete,165,3
plan,164,95
okul,164,81
kul,161,115
üst,160,101
bilgilen,159,53
kapa,159,90
komisyon,159,39
karar,158,52
türki,158,46
şehit,158,24
sürek,157,81
süre,157,88
fen,157,44
güç,157,40
su,156,50
iyi,155,90
talep,155,74
sürekli,154,81
değ,154,128
denet,154,62
türk,152,92
soru,152,45
mühendis,151,74
bulvar,150,147
pay,150,105
birlik,150,54
paydaş,149,69
telefon,148,82
kültür,148,93
ye,148,88
ana,147,57
sonra,146,57
otomasyon,144,70
politika,143,61
etki,143,93
kadın,143,53
kitap,143,16
yönerge,142,98
standart,142,39
eleman,141,79
bakım,141,69
ak,141,29
staj,140,77
sıfır,139,96
ofis,138,71
taban,138,18
tez,138,25
atık,137,70
dergi,137,63
menü,136,119
fazla,135,30
gerek,135,61
görev,134,71
kart,133,74
konu,133,59
öncelik,132,66
bulun,132,68
aras,132,66
karşı,131,31
mavi,130,116
etik,130,69
aram,129,57
mesaj,128,70
hayvan,128,19
koordinasyon,127,70
yazı,127,86
kanser,127,61
doku,127,114
yapı,127,69
değiş,126,110
denizcilik,126,61
ulusal,126,99
müşavir,126,60
giriş,126,65
es,126,15
çevre,125,89
ulu,125,101
kariyer,125,53
no,124,85
ekran,124,63
stratejik,123,70
ard,123,33
değerlen,123,36
yeşil,122,112
erasmus,122,54
dinamiğ,122,57
öner,122,65
anjiyo,122,31
kalkın,121,82
yaşa,121,40
kontrast,120,114
sağla,120,67
beyaz,119,110
yar,119,40
günü,119,54
cumhuriyet,118,100
başla,118,59
el,118,65
sekreter,117,71
uz,117,19
ilişkin,116,58
sonuc,116,77
adres,116,99
klinik,116,71
seçi,115,110
uzaktan,115,89
takvim,115,46
döne,115,45
bayrak,113,16
gir,112,71
mill,112,39
düzenle,112,58
doktor,111,72
hekim,111,81
diş,111,77
oy,111,10
kadro,110,57
hafta,110,81
siyah,110,108
kalp,110,62
mensup,110,36
kırmızı,109,108
turunc,109,108
turuncu,109,108
sarı,109,107
ihtiyaç,109,77
girişim,109,62
miras,108,77
problem,106,74
hal,105,47
desteğ,105,88
kazan,105,42
ortak,105,36
destekle,104,92
çık,104,63
grup,104,20
grubu,103,11
içerik,103,28
ödül,102,55
yarıyıl,102,21
ödeneğ,101,53
banka,101,69
kaz,101,65
bun,101,48
to,101,12
nükhet,101,50
iste,100,68
kapat,100,58
önem,100,52
dikkat,99,45
sıra,98,54
dön,98,83
yarış,98,22
mi,97,12
bak,96,37
tanıtı,95,75
yük,95,57
örnek,95,36
teşkilat,94,64
tanıtım,94,72
güvenlik,94,70
işbir,94,42
is,94,45
bölü,94,30
sayıl,93,30
alsancak,93,89
kat,93,44
sürdür,93,61
can,93,33
yürü,93,52
yol,93,39
cumhurbaşkan,92,33
belgele,92,64
edin,92,66
farabi,92,70
katkı,92,67
yükseköğretim,92,72
incele,91,79
kontrol,90,78
öğretmen,89,16
araç,89,25
tel,89,80
din,88,70
konservatuvar,88,70
analiz,88,57
hastalık,88,19
ede,88,61
he,88,3
hakkında,88,55
buluş,88,40
endüstri,87,54
necat,87,62
ağız,87,64
ev,87,39
art,86,69
liste,86,52
and,86,33
geleceğ,86,23
bakan,86,31
halk,86,64
senato,85,53
klasik,85,59
hemşire,85,44
küre,85,74
üretim,85,71
veritaban,85,5
yabancı,84,53
barın,84,58
kaza,84,68
sahip,84,59
iktisadi,83,70
denetim,83,66
mali,83,72
baş,83,50
millet,83,29
film,82,75
em,82,15
buca,82,70
aile,82,48
yardımcı,82,38
eş,82,26
inkılap,81,67
transfer,81,45
mevcut,81,75
gelişim,81,75
bambu,80,60
malzeme,80,68
sualt,80,66
emniyet,80,63
stratej,80,76
lisansüstü,80,40
salon,80,30
ifade,80,39
bilişim,79,61
hayat,79,38
bey,78,63
misyon,78,66
deprem,78,41
yardım,78,45
saat,78,34
sürec,78,45
uzman,78,23
sanal,77,73
hızlan,77,65
göster,77,37
göç,77,5
teknopark,76,68
fikr,76,69
bölgesel,76,41
ortay,76,57
karın,76,37
güncelle,76,60
öneri,76,52
metin,76,12
hedefle,75,70
bünye,75,58
döner,75,64
şube,75,59
renk,75,74
hareket,75,23
yürüt,75,41
paylaş,75,45
sade,75,25
kamu,74,51
değerlendir,74,36
mücadele,74,32
ali,73,49
resm,72,59
resmi,72,59
ata,72,27
bakı,72,67
başarı,72,38
mevzuat,72,59
ok,72,8
seminer,72,14
açıkla,71,38
navi,71,70
belirgin,71,70
fark,71,53
durum,71,50
saye,70,66
ücret,70,39
bugün,70,28
tür,70,27
memur,69,10
be,69,13
düzen,69,42
katılım,69,39
üss,69,57
it,69,8
ot,69,3
geçiş,68,55
font,68,67
sayfala,68,63
şekil,68,56
hastalığ,68,59
getir,68,35
kep,67,62
veteriner,67,50
vere,67,61
yazılı,67,34
hazır,67,48
akademisyen,67,51
zor,67,24
turizm,66,47
don,66,63
ingilizce,66,7
oluş,66,31
sorum,66,41
ms,66,2
seç,65,50
flor,65,60
sorumlu,65,37
strateji,65,48
hazırla,65,43
yönetmeliğ,65,26
vakf,65,8
sertifika,65,17
re,65,4
site,64,33
fizik,64,53
ekipman,64,59
enfeksiyon,64,60
alın,64,41
edi,64,37
teşekkür,64,37
katıl,64,33
uf,64,1
arge,63,62
toplum,63,33
atatürk,63,44
yazıla,63,63
ide,63,47
aşağı,63,31
intibak,62,48
sıfırla,62,57
tarihçe,62,61
zar,62,58
birlikte,62,40
başka,62,35
çevrimiç,62,19
beledi,62,26
dokun,62,58
ha,62,2
farkındalığ,61,59
kemik,61,57
yerleşke,61,39
doktora,61,52
belir,61,38
çağrı,61,21
haf,61,9
makine,61,6
la,61,1
yerleş,60,32
teşvik,60,45
kal,60,33
yönelik,60,35
iz,60,22
ut,60,1
sır,59,32
taş,59,12
milli,58,28
anabilim,58,19
fatih,58,2
yemek,57,45
avrupa,57,44
sanayi,57,45
mil,57,27
tesis,57,14
dekan,57,23
yöntem,57,15
toprak,57,14
yenile,57,37
kurs,57,12
fetih,57,1
yu,57,6
mimar,56,42
dijital,56,32
uyuş,56,6
belirt,56,35
hoca,56,29
gb,56,1
akıl,55,49
bildirim,55,49
değerli,55,42
adım,55,27
sorun,55,27
sporcu,55,28
danışman,55,47
bina,55,21
kpss,54,43
ekosistem,54,46
mira,54,47
kadı,54,40
yakın,54,16
katı,54,31
doğu,54,15
yatırım,54,25
le,54,2
kg,54,1
duru,53,50
the,53,14
üre,53,32
tedavi,53,40
yök,53,37
tek,53,26
sezgi,53,8
di,53,31
düz,53,35
ah,53,2
vs,53,2
sayılı,52,20
anla,52,27
pa,52,24
günlük,52,10
yok,52,11
lt,52,1
bursiyer,52,1
zaman,51,36
mezuniyet,51,22
organizasyon,51,46
yaşam,51,24
arac,51,15
kon,51,32
sorumluluk,51,29
derslik,51,11
ke,51,8
tercih,50,20
onkoloji,50,46
video,50,22
kullanım,50,29
abone,50,6
hava,50,16
ta,50,1
oo,50,2
olumsuz,49,44
incel,49,44
kuruluş,49,28
uza,49,14
savaş,49,16
am,49,12
risk,48,44
karı,48,22
geçir,48,30
yıldırım,48,7
pazar,48,21
yazılım,47,42
danışmanlık,47,43
geçmiş,47,24
deney,47,34
eser,47,18
bütün,47,28
yard,47,25
hu,47,1
ez,47,2
doğrultu,46,37
dair,46,24
modern,46,43
enerji,46,44
gelecek,46,27
başar,46,29
kısa,46,26
öğren,46,22
kabul,46,26
seviye,46,10
konferans,46,17
javascript,46,7
gr,46,1
close,45,45
genom,45,43
değişim,45,39
dol,45,20
taşı,45,28
bakanlığ,45,23
müzik,45,20
this,45,4
yt,45,1
çiz,44,44
kablo,44,44
fikri,44,43
ilerle,44,41
acil,44,43
fevzi,44,43
bağlantı,44,36
çöz,44,25
çözüm,44,25
kural,44,20
işbirlik,44,13
kent,44,27
sunum,44,22
emek,44,26
kampüs,44,24
erdoğan,44,18
gem,44,8
gayret,44,23
belediye,44,32
my,44,5
arkeoloji,43,40
sermaye,43,39
edebiyat,43,30
temsil,43,25
gönül,43,23
uygun,43,17
aziz,43,22
hediye,43,13
tc,43,12
rehabilitasyon,42,37
torbalı,42,38
köy,42,39
kimlik,42,35
gib,42,27
toplantı,42,22
kuvvet,42,8
ünite,42,28
yoğ,42,15
üs,42,38
iklim,42,15
bildiri,41,36
sayesinde,41,41
donanım,41,39
by,41,10
amac,41,21
yak,41,16
öze,41,32
kara,41,21
insa,41,26
üret,41,25
yatır,41,17
tl,41,13
yg,41,2
pe,41,1
zn,41,1
disiplin,40,39
yara,40,23
duygu,40,24
sd,40,1
ns,40,1
deda,39,37
fauna,39,39
boy,39,24
ilahiyat,39,28
ayn,39,28
özellik,39,21
çek,39,19
bebek,39,11
iv,39,5
ig,39,1
ag,39,1
cr,39,2
kuluçka,38,36
ritm,38,37
tonguç,38,37
palyatif,38,37
amaç,38,36
efes,38,26
torba,38,27
küresel,38,34
yarar,38,13
kes,38,17
aracı,38,20
eğit,38,11
protokol,38,19
online,38,21
açıklama,38,26
panel,38,12
canlı,38,16
gu,38,1
jr,38,2
hk,38,6
harç,37,37
iade,37,29
bağlantıla,37,31
unut,37,20
birey,37,20
performans,37,16
yaş,37,18
baz,37,18
çeşit,37,21
görsel,37,7
cihaz,37,14
li,37,2
or,37,1
gt,37,1
ry,37,1
bakımından,36,36
atamer,36,36
daum,36,36
mükemmel,36,35
kıkırdak,36,36
sumer,36,36
bağ,36,24
gemi,36,6
fuar,36,9
osmanlı,36,12
kap,36,15
tar,36,6
dz,36,1
pc,36,1
bura,35,28
ağı,35,28
sırala,35,11
yararlan,35,11
ekib,35,25
gecik,35,7
ziyaret,35,14
ayrı,35,29
us,35,2
nokta,35,21
vize,35,14
dd,35,1
sp,35,1
ku,35,1
ts,35,3
mn,35,2
ck,35,1
fırsat,34,15
ardından,34,24
hesap,34,23
doğ,34,23
mobil,34,9
bor,34,8
sal,34,15
recep,34,19
tamam,34,22
dost,34,13
imza,34,21
saray,34,13
we,34,2
ps,34,3
ks,34,1
av,34,2
kk,34,1
ap,34,1
hd,34,1
sık,33,25
mimarlık,33,25
bap,33,29
dokümantasyon,33,28
danış,33,25
usul,33,22
kurtul,33,13
temsilci,33,18
raporla,33,21
söyle,33,21
do,33,7
faz,33,15
yıldır,33,8
uy,33,4
perşembe,33,18
yi,33,4
evrak,33,16
mg,33,1
rk,33,1
sk,33,4
co,33,1
rh,33,1
depremzede,32,28
çıktı,32,19
topluluğ,32,11
batı,32,8
ses,32,18
adalet,32,29
doğal,32,27
cerrahi,32,12
id,32,6
dizin,32,4
hesab,32,11
um,32,4
so,32,5
çaba,32,14
düşün,32,21
op,32,3
koy,32,14
gereğ,32,16
un,32,5
kesin,32,8
me,32,4
tr,32,2
nk,32,2
rb,32,1
pb,32,1
rp,32,1
ip,32,3
hb,32,1
au,32,1
vd,32,2
uv,32,1
fayda,31,27
kanu,31,16
mülkiyet,31,26
yön,31,23
doçent,31,30
eksik,31,11
ae,31,5
standard,31,7
derece,31,16
nasa,31,31
astrofizik,31,31
doğru,31,17
örgüt,31,10
dahil,31,14
fa,31,2
may,31,10
mk,31,1
sb,31,2
br,31,2
ia,31,1
th,31,3
ky,31,1
cs,31,2
eu,31,1
duyur,30,23
olumlu,30,29
koşul,30,15
öncü,30,17
bologna,30,28
psikolojik,30,27
detay,30,20
üstün,30,13
profesör,30,28
sayın,30,22
ko,30,7
lojistik,30,5
je,30,1
cm,30,2
lf,30,2
rn,30,1
km,30,1
ds,30,5
nm,30,1
kr,30,1
xl,30,1
mv,30,1
sl,30,2
hs,30,1
lp,30,1
sr,30,1
zr,30,1
cd,30,2
lo,30,2
bp,30,1
gc,30,1
af,30,2
ik,30,2
dönüşüm,29,20
sor,29,25
yükle,29,12
bergama,29,24
teknolojik,29,27
biyoteknoloji,29,26
dilek,29,18
deneyim,29,13
bilgisayar,29,19
makale,29,16
inan,29,19
yüksel,29,16
ac,29,6
körfez,29,6
st,29,3
gy,29,1
rf,29,2
yo,29,1
cl,29,1
ty,29,1
yd,29,1
dg,29,1
go,29,1
wi,29,1
cb,29,1
oz,29,1
tk,29,1
mazeret,29,9
faks,28,28
bırak,28,24
anadol,28,13
artır,28,19
yenilik,28,18
ss,28,4
öde,28,9
düş,28,16
mülteci,28,4
paket,28,18
ct,28,1
kh,28,1
dc,28,1
rg,28,1
nd,28,1
bv,28,1
qi,28,1
po,28,2
xp,28,5
ov,28,2
yk,28,2
mp,28,2
wu,28,1
git,27,19
with,27,12
vb,27,5
akademi,27,24
bimer,27,24
arkeometri,27,22
ismail,27,25
idare,27,22
ekle,27,9
sempozyum,27,16
aş,27,17
sezgin,27,6
milletvekil,27,11
kalder,27,26
yarı,27,14
öz,27,18
lider,27,11
kamuoy,27,15
ağaç,27,6
fidan,27,4
up,27,3
yy,27,2
kod,27,12
anket,27,13
dilekçe,27,13
pm,27,1
im,27,2
gs,27,1
td,27,1
lr,27,1
ht,27,1
hy,27,2
rc,27,1
tb,27,1
db,27,1
kt,27,1
ur,27,1
ng,27,1
ey,27,1
pi,27,1
pp,27,1
güc,26,17
beyin,26,23
lyme,26,22
ihale,26,25
flora,26,24
osman,26,14
tem,26,16
açı,26,21
çıkar,26,15
vatandaş,26,14
anlat,26,14
tasarım,26,10
sunu,26,16
tınaztepe,26,24
beceri,26,13
yarat,26,14
programla,26,19
rusça,26,4
cg,26,1
dk,26,2
gd,26,2
xx,26,1
sn,26,4
ru,26,2
mr,26,1
tm,26,1
pt,26,2
rt,26,1
oh,26,1
ex,26,2
sy,26,1
ri,26,1
kv,26,1
olanak,25,16
ulaşım,25,17
entegre,25,24
aktüerya,25,23
diploma,25,16
yetki,25,18
yeter,25,13
model,25,13
taba,25,13
takip,25,20
emeğ,25,23
ni,25,4
çünk,25,16
sınır,25,8
meclis,25,7
gece,25,7
görüş,25,15
yiğitbaş,25,1
seri,25,4
sivil,25,12
cu,25,1
pu,25,1
ao,25,1
vw,25,1
ga,25,1
nu,25,1
wc,25,1
tp,25,1
tt,25,2
fr,25,1
mf,25,2
om,25,1
nt,25,1
kc,25,2
og,25,1
alım,24,14
platform,24,15
sınıf,24,15
izle,24,10
uygu,24,19
ingiliz,24,10
örneğ,24,10
dolay,24,19
anı,24,13
fikir,24,13
teslim,24,15
sevgili,24,8
tanım,24,11
gıda,24,7
bm,24,3
batık,24,4
gündelik,24,3
sh,24,1
pr,24,1
ci,24,1
gp,24,1
uk,24,1
ph,24,1
md,24,2
xi,24,1
ca,24,2
os,24,2
hz,24,1
hm,24,1
ro,24,1
sc,24,1
ra,24,1
for,23,13
yedek,23,11
sözlü,23,23
puan,23,14
doldur,23,10
kök,23,15
akreditasyon,23,6
emanet,23,12
uyar,23,13
kemal,23,13
tanı,23,14
bizle,23,17
müze,23,8
isim,23,11
kalkış,23,5
tarım,23,6
yp,23,1
ie,23,1
sm,23,1
fb,23,2
hf,23,1
xu,23,2
lc,23,1
hh,23,2
nc,23,1
vk,23,1
hg,23,1
cc,23,1
ji,23,2
ir,23,1
bütünle,23,4
başvur,22,14
dur,22,15
belirle,22,14
tübitak,22,12
uzun,22,15
oryantasyon,22,11
fuat,22,8
ihtiyac,22,18
gurur,22,16
sergi,22,11
içinde,22,16
ait,22,12
hain,22,8
salgın,22,8
göçmen,22,3
tg,22,1
